광역,지역명,구분,사업명,온실가스감축량_합계_톤,예산_합계_백만원
경북,포항시,수송,자동차 탄소포인트제 참여,5487.0,951.0
경북,포항시,수송,자전거 도로 확충,18749.0,0.0
경북,포항시,수송,전기버스 보급,85103.0,40280.0
경북,포항시,수송,전기이륜차 보급,7424.0,2254.0
경북,포항시,수송,전기자동차(승용) 보급,426916.0,6580760.0
광주,광산구,수송,5대 친환경 교통수칙 범시민운동 추진,0.0,10.0
광주,광산구,수송,교통유발부담금 부과 관리,0.0,450.0
광주,광산구,수송,대중교통 서비스 개선을 통한 이용 만족도 제고(교통 불편 신고 처리),0.0,6400.0
광주,광산구,수송,대중교통 서비스 개선을 통한 이용 만족도 제고(마을버스 운영 지원(일부추진중)),0.0,0.0
광주,광산구,수송,미세먼지 저감 대응 체계 구축,0.0,0.0
광주,광산구,수송,상생하는 걷기 광산,0.0,160.0
광주,광산구,수송,안정적인 마을버스 운행 지원,0.0,6000.0
광주,광산구,수송,자전거 이용자 중심의 편의시설 조성,30.0,1000.0
광주,광산구,수송,자전거 이용활성화 기본계획 수립에 따른 정책 추진,0.0,3500.0
광주,광산구,수송,친환경자동차 구매 확대(전기차 보급대수(승용차)),49.0,2000.0
광주,광산구,수송,친환경자동차 구매 확대(전기차 보급대수(화물차)),62.0,0.0
광주,광산구,수송,환경개선부담금 부과〮징수,0.0,600.0
광주,남구,수송,공공기관 친환경자동차 보급 및 이용 확대,26.0,1378.0
광주,남구,수송,대중교통 서비스 개선을 통한 이용 만족도 제고(정성),0.0,112.0
광주,남구,수송,씽씽 자전거 교실 및 거점터미널 운영(거점터미널 운영횟수),0.0,0.0
광주,남구,수송,씽씽 자전거 교실 및 거점터미널 운영(참여인원),0.0,445.0
광주,남구,수송,자동차 배출가스 관리(정성),0.0,0.0
광주,남구,수송,자전거 도로 및 이용시설 정비(정성),0.0,345.0
광주,남구,수송,자전거 치유샵 운영(정성),0.0,445.0
광주,남구,수송,자전거보험 가입(정성),0.0,545.0
광주,남구,수송,친환경자동차 충전 방해 행위 단속(정성),0.0,0.0
광주,남구,수송,탄소중립포인트(자동차)안내 및 가입 홍보 활동,1158.0,220.0
광주,동구,수송,공공기관 전기차 보급 및 저공해차 전환(저공해),0.0,0.0
광주,동구,수송,공공기관 전기차 보급 및 저공해차 전환(전기),120.0,2876.0
광주,동구,수송,공공부문 수소차 보급,544.0,400.0
광주,동구,수송,공공자전거 보급 및 운영,9.0,2.0
광주,동구,수송,녹색 공유 주차장 조성,75.0,2090.0
광주,동구,수송,대중교통 이용 확대,88.0,190.0
광주,동구,수송,민간부문 전기차 보급 확대(승용차),15411.0,100000.0
광주,동구,수송,민간부문 전기차 보급 확대(화물차),0.0,0.0
광주,동구,수송,보행 인프라 개선사업,235704.0,6000.0
광주,동구,수송,자전거 거점 터미널 구축,0.0,247.0
광주,동구,수송,자전거 도로 재구축 정비,1891.0,1710.0
광주,동구,수송,전기차 충전 인프라 구축,0.0,1200.0
광주,동구,수송,친환경 운전 문화 확산(버스),0.0,0.0
광주,동구,수송,친환경 운전 문화 확산(승용차),5608.0,0.0
광주,동구,수송,탄소중립포인트제(자동차) 참여확대,681.0,0.0
광주,북구,수송,공용 전기차 충전 인프라 구축,2500.0,1000.0
광주,북구,수송,교통유발부담금 부과·징수,0.0,399.0
광주,북구,수송,도로조명 유지관리 업무추진,26160.0,19400.0
광주,북구,수송,두암1동 버스정류장 조명설치,1.0,0.0
광주,북구,수송,북구 마을버스 안정화 추진,0.0,0.0
광주,북구,수송,안전하고 쾌적한 도로환경 조성,0.0,4000.0
